family,prompt_id,requested_b,realised_r,signed_error,context_tokens,compress_ms,backend,backend_version,model_version,tokenizer
multifieldqa_en,multifieldqa_en-f01044ae4abc16064872421a7dc9b21c98dc2bb4f4b5351a,0.2,0.15998176845943482,-0.04001823154056519,2194,271.11579198390245,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-fc1544761460f97af3a338bbf3e3c648c00ec27b8b297069,0.8,0.690975387420237,-0.10902461257976304,2194,275.6284999777563,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-fc1544761460f97af3a338bbf3e3c648c00ec27b8b297069,0.65,0.5533272561531449,-0.09667274384685509,2194,295.03216699231416,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-fc1544761460f97af3a338bbf3e3c648c00ec27b8b297069,0.5,0.422971741112124,-0.07702825888787601,2194,270.20879098563455,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-fc1544761460f97af3a338bbf3e3c648c00ec27b8b297069,0.4,0.3286235186873291,-0.07137648131267094,2194,272.74558300268836,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-fc1544761460f97af3a338bbf3e3c648c00ec27b8b297069,0.3,0.24475843208751139,-0.055241567912488604,2194,277.3379999853205,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-fc1544761460f97af3a338bbf3e3c648c00ec27b8b297069,0.2,0.15998176845943482,-0.04001823154056519,2194,268.59783299732953,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-470018af720bc15decf8f7a9643250c9a6548c8efeb394cd,0.8,0.75,-0.050000000000000044,2740,339.3440000072587,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-470018af720bc15decf8f7a9643250c9a6548c8efeb394cd,0.65,0.5806569343065694,-0.06934306569343063,2740,333.8353750004899,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-470018af720bc15decf8f7a9643250c9a6548c8efeb394cd,0.5,0.4317518248175182,-0.06824817518248177,2740,337.39937501377426,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-470018af720bc15decf8f7a9643250c9a6548c8efeb394cd,0.4,0.33795620437956203,-0.06204379562043799,2740,331.35466699604876,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-470018af720bc15decf8f7a9643250c9a6548c8efeb394cd,0.3,0.24525547445255474,-0.054744525547445244,2740,332.1819579869043,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-470018af720bc15decf8f7a9643250c9a6548c8efeb394cd,0.2,0.16131386861313868,-0.03868613138686133,2740,325.70345801650546,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-2d48bbc2bd6052c5e67824752a9296cbbc26351616cd6d7e,0.8,0.7502738225629791,-0.0497261774370209,2739,337.2656659921631,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-2d48bbc2bd6052c5e67824752a9296cbbc26351616cd6d7e,0.65,0.5808689302665206,-0.06913106973347938,2739,325.4411660018377,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-2d48bbc2bd6052c5e67824752a9296cbbc26351616cd6d7e,0.5,0.43263964950711936,-0.06736035049288064,2739,330.894041020656,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-2d48bbc2bd6052c5e67824752a9296cbbc26351616cd6d7e,0.4,0.33807959109163926,-0.06192040890836076,2739,325.2423749945592,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-2d48bbc2bd6052c5e67824752a9296cbbc26351616cd6d7e,0.3,0.24534501642935377,-0.054654983570646215,2739,332.9691249819007,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-2d48bbc2bd6052c5e67824752a9296cbbc26351616cd6d7e,0.2,0.1606425702811245,-0.039357429718875514,2739,332.4712079775054,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-edbbdb9727c3a51310d24895d08c5a90673cb9d514770878,0.8,0.7903497682258744,-0.009650231774125606,4746,606.7994170007296,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-edbbdb9727c3a51310d24895d08c5a90673cb9d514770878,0.65,0.6188369152970923,-0.03116308470290774,4746,605.1850829971954,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-edbbdb9727c3a51310d24895d08c5a90673cb9d514770878,0.5,0.47008006742520014,-0.029919932574799857,4746,594.828957982827,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-edbbdb9727c3a51310d24895d08c5a90673cb9d514770878,0.4,0.37673830594184576,-0.02326169405815426,4746,604.2635000194423,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-edbbdb9727c3a51310d24895d08c5a90673cb9d514770878,0.3,0.2804466919511167,-0.019553308048883278,4746,599.7222500154749,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-edbbdb9727c3a51310d24895d08c5a90673cb9d514770878,0.2,0.18668352296670881,-0.013316477033291196,4746,602.4343330063857,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-b41aef2d0475f46a78a3168c6c8a614170975f82507cf2e4,0.8,0.7864112116373958,-0.013588788362604243,5637,463.91550000407733,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-b41aef2d0475f46a78a3168c6c8a614170975f82507cf2e4,0.65,0.6248004257583821,-0.025199574241617895,5637,443.7512500153389,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-b41aef2d0475f46a78a3168c6c8a614170975f82507cf2e4,0.5,0.47117260954408374,-0.028827390455916257,5637,449.0494589845184,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-b41aef2d0475f46a78a3168c6c8a614170975f82507cf2e4,0.4,0.37360298030867484,-0.026397019691325185,5637,446.9948750047479,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-b41aef2d0475f46a78a3168c6c8a614170975f82507cf2e4,0.3,0.27550115309561823,-0.024498846904381755,5637,438.5781250020955,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-b41aef2d0475f46a78a3168c6c8a614170975f82507cf2e4,0.2,0.1766897285790314,-0.023310271420968615,5637,444.05241700587794,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-048c12357868d908dfb979ef3c5c6cf7f6d85053acf1cac4,0.8,0.7863459497700743,-0.013654050229925718,5654,745.2020409982651,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-048c12357868d908dfb979ef3c5c6cf7f6d85053acf1cac4,0.65,0.6059426954368589,-0.044057304563141164,5654,731.7869169928599,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-048c12357868d908dfb979ef3c5c6cf7f6d85053acf1cac4,0.5,0.45065440396179696,-0.04934559603820304,5654,737.9639999999199,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-048c12357868d908dfb979ef3c5c6cf7f6d85053acf1cac4,0.4,0.35090201627166606,-0.04909798372833396,5654,719.1648749867454,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-048c12357868d908dfb979ef3c5c6cf7f6d85053acf1cac4,0.3,0.2555712769720552,-0.044428723027944816,5654,730.4572080029175,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-048c12357868d908dfb979ef3c5c6cf7f6d85053acf1cac4,0.2,0.16289352670675628,-0.037106473293243736,5654,715.8989170275163,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-322b4b2b074049aac101086797d655a21671ef5a9f366353,0.8,0.7823652904128762,-0.017634709587123876,1429,214.5477920130361,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-322b4b2b074049aac101086797d655a21671ef5a9f366353,0.65,0.6284114765570329,-0.021588523442967134,1429,217.39462498226203,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-322b4b2b074049aac101086797d655a21671ef5a9f366353,0.5,0.47795661301609516,-0.022043386983904845,1429,224.47295900201425,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-322b4b2b074049aac101086797d655a21671ef5a9f366353,0.4,0.38488453463960814,-0.015115465360391878,1429,224.06629199394956,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-322b4b2b074049aac101086797d655a21671ef5a9f366353,0.3,0.28481455563331,-0.015185444366690004,1429,226.58029201556928,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-322b4b2b074049aac101086797d655a21671ef5a9f366353,0.2,0.18824352694191743,-0.011756473058082584,1429,221.96087500196882,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-22034e095a602824678c4028e6f605919ce520270dc06089,0.8,0.7823652904128762,-0.017634709587123876,1429,218.69091599364765,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-22034e095a602824678c4028e6f605919ce520270dc06089,0.65,0.6284114765570329,-0.021588523442967134,1429,223.27366698300466,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-22034e095a602824678c4028e6f605919ce520270dc06089,0.5,0.47795661301609516,-0.022043386983904845,1429,223.19650001008995,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-22034e095a602824678c4028e6f605919ce520270dc06089,0.4,0.38488453463960814,-0.015115465360391878,1429,222.0920830150135,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-22034e095a602824678c4028e6f605919ce520270dc06089,0.3,0.28481455563331,-0.015185444366690004,1429,218.90408400213346,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-22034e095a602824678c4028e6f605919ce520270dc06089,0.2,0.18824352694191743,-0.011756473058082584,1429,224.370749987429,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-462011b6f9beb976aaf7b38082bcf7d70a91c3c74d2c6e95,0.8,0.7381363244176014,-0.06186367558239869,4636,572.8351669968106,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-462011b6f9beb976aaf7b38082bcf7d70a91c3c74d2c6e95,0.65,0.5703192407247627,-0.07968075927523732,4636,568.2614170073066,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-462011b6f9beb976aaf7b38082bcf7d70a91c3c74d2c6e95,0.5,0.42795513373597927,-0.07204486626402073,4636,585.7811659807339,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-462011b6f9beb976aaf7b38082bcf7d70a91c3c74d2c6e95,0.4,0.337144089732528,-0.062855910267472,4636,581.5772909845691,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-462011b6f9beb976aaf7b38082bcf7d70a91c3c74d2c6e95,0.3,0.24849007765314926,-0.05150992234685073,4636,572.2741250065155,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-462011b6f9beb976aaf7b38082bcf7d70a91c3c74d2c6e95,0.2,0.16544434857635892,-0.03455565142364109,4636,583.0664170207456,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-73debbba53d5848cdc1e726c047bb0b82c5730d747fa710c,0.8,0.7381363244176014,-0.06186367558239869,4636,570.511500001885,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-73debbba53d5848cdc1e726c047bb0b82c5730d747fa710c,0.65,0.5703192407247627,-0.07968075927523732,4636,564.6369579771999,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-73debbba53d5848cdc1e726c047bb0b82c5730d747fa710c,0.5,0.42795513373597927,-0.07204486626402073,4636,566.8836669938173,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-73debbba53d5848cdc1e726c047bb0b82c5730d747fa710c,0.4,0.337144089732528,-0.062855910267472,4636,582.5078749912791,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-73debbba53d5848cdc1e726c047bb0b82c5730d747fa710c,0.3,0.24849007765314926,-0.05150992234685073,4636,571.1485419888049,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-73debbba53d5848cdc1e726c047bb0b82c5730d747fa710c,0.2,0.16544434857635892,-0.03455565142364109,4636,587.035290984204,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-4d6cd243b10a8460d2e2239182b797420ccc36335a74d23e,0.8,0.7672301690507152,-0.03276983094928487,5383,714.1087919881102,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-4d6cd243b10a8460d2e2239182b797420ccc36335a74d23e,0.65,0.6106260449563441,-0.03937395504365593,5383,699.6129589970224,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-4d6cd243b10a8460d2e2239182b797420ccc36335a74d23e,0.5,0.4686977521827977,-0.03130224781720231,5383,682.1585419820622,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-4d6cd243b10a8460d2e2239182b797420ccc36335a74d23e,0.4,0.3732119635890767,-0.02678803641092331,5383,685.1201670069713,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-4d6cd243b10a8460d2e2239182b797420ccc36335a74d23e,0.3,0.28125580531302247,-0.018744194686977522,5383,683.6261250136886,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-4d6cd243b10a8460d2e2239182b797420ccc36335a74d23e,0.2,0.1855842467025822,-0.014415753297417816,5383,688.6361669749022,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-74334862b5d8e2a02deb3c24aa90d5339e443fbc412453b8,0.8,0.7722178785509513,-0.02778212144904879,3837,526.3138750160579,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-74334862b5d8e2a02deb3c24aa90d5339e443fbc412453b8,0.65,0.6007297367735209,-0.049270263226479094,3837,523.8208750088234,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-74334862b5d8e2a02deb3c24aa90d5339e443fbc412453b8,0.5,0.4461819129528277,-0.05381808704717228,3837,520.858749980107,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-74334862b5d8e2a02deb3c24aa90d5339e443fbc412453b8,0.4,0.34636434714620795,-0.05363565285379207,3837,517.2224160050973,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-74334862b5d8e2a02deb3c24aa90d5339e443fbc412453b8,0.3,0.24915298410216316,-0.05084701589783683,3837,512.4063330003992,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-74334862b5d8e2a02deb3c24aa90d5339e443fbc412453b8,0.2,0.16158457127964557,-0.038415428720354444,3837,523.2012500055134,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-751053416f74a11311a13e801634fff8fd48649d3921b368,0.8,0.7722178785509513,-0.02778212144904879,3837,514.5696249965113,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-751053416f74a11311a13e801634fff8fd48649d3921b368,0.65,0.6007297367735209,-0.049270263226479094,3837,512.7748329832684,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-751053416f74a11311a13e801634fff8fd48649d3921b368,0.5,0.4461819129528277,-0.05381808704717228,3837,511.14516699453816,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-751053416f74a11311a13e801634fff8fd48649d3921b368,0.4,0.34636434714620795,-0.05363565285379207,3837,513.4313750022557,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-751053416f74a11311a13e801634fff8fd48649d3921b368,0.3,0.24915298410216316,-0.05084701589783683,3837,513.0306250066496,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-751053416f74a11311a13e801634fff8fd48649d3921b368,0.2,0.16158457127964557,-0.038415428720354444,3837,516.8892499932554,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-191c14b84f0c8cdad3297f2bee552fb089178995208d7185,0.8,0.7718315301391035,-0.028168469860896495,5176,636.7249590111896,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-191c14b84f0c8cdad3297f2bee552fb089178995208d7185,0.65,0.6174652241112828,-0.03253477588871723,5176,634.4295829767361,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-191c14b84f0c8cdad3297f2bee552fb089178995208d7185,0.5,0.473145285935085,-0.02685471406491502,5176,644.7140830277931,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-191c14b84f0c8cdad3297f2bee552fb089178995208d7185,0.4,0.37731839258114375,-0.022681607418856276,5176,640.8140000130516,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-191c14b84f0c8cdad3297f2bee552fb089178995208d7185,0.3,0.28013910355486865,-0.019860896445131337,5176,633.5999160073698,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-191c14b84f0c8cdad3297f2bee552fb089178995208d7185,0.2,0.1831530139103555,-0.016846986089644522,5176,659.4447499956004,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-92bf77fcae3c753b768f1289eeb1e899fc8e75a14509a5f9,0.8,0.7269681742043551,-0.07303182579564493,2985,357.54466700018384,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-92bf77fcae3c753b768f1289eeb1e899fc8e75a14509a5f9,0.65,0.5778894472361809,-0.07211055276381917,2985,364.4580410036724,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-92bf77fcae3c753b768f1289eeb1e899fc8e75a14509a5f9,0.5,0.44187604690117255,-0.05812395309882745,2985,361.5602499921806,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-92bf77fcae3c753b768f1289eeb1e899fc8e75a14509a5f9,0.4,0.3500837520938023,-0.0499162479061977,2985,364.3140000058338,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-92bf77fcae3c753b768f1289eeb1e899fc8e75a14509a5f9,0.3,0.25996649916247905,-0.04003350083752094,2985,353.3775410032831,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-92bf77fcae3c753b768f1289eeb1e899fc8e75a14509a5f9,0.2,0.17051926298157455,-0.029480737018425462,2985,361.20508299791254,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
multifieldqa_en,multifieldqa_en-71902c8027dca26b265f12709ec21224b5abe8b9ef5750fd,0.8,0.7269681742043551,-0.07303182579564493,2985,368.684959015809,llmlingua2,llmlingua-0.2.2,microsoft/llmlingua-2-bert-base-multilingual-cased-meetingbank@main,gpt2
